timestamp,package_id,status
2025-09-07 15:05:00,PKG1073,Shipped
2025-09-07 15:10:00,PKG1074,Shipped
2025-09-07 15:15:00,PKG1075,Delivered
2025-09-07 15:20:00,PKG1076,Cancelled
2025-09-07 15:25:00,PKG1077,Delivered
2025-09-07 15:30:00,PKG1078,Shipped
2025-09-07 15:35:00,PKG1079,Shipped
2025-09-07 15:40:00,PKG1080,Cancelled
2025-09-07 15:45:00,PKG1081,Cancelled
2025-09-07 15:50:00,PKG1082,Pending
2025-09-07 15:55:00,PKG1083,Delivered
2025-09-07 16:00:00,PKG1084,In Transit
2025-09-07 16:05:00,PKG1085,In Transit
2025-09-07 16:10:00,PKG1086,In Transit
2025-09-07 16:15:00,PKG1087,Delivered
2025-09-07 16:20:00,PKG1088,Cancelled
2025-09-07 16:25:00,PKG1089,In Transit
2025-09-07 16:30:00,PKG1090,Cancelled
2025-09-07 16:35:00,PKG1091,Shipped
2025-09-07 16:40:00,PKG1092,Shipped
2025-09-07 16:45:00,PKG1093,Cancelled
2025-09-07 16:50:00,PKG1094,Cancelled
2025-09-07 16:55:00,PKG1095,Cancelled
2025-09-07 17:00:00,PKG1096,In Transit
2025-09-07 17:05:00,PKG1097,Pending
2025-09-07 17:10:00,PKG1098,Shipped
2025-09-07 17:15:00,PKG1099,In Transit
2025-09-07 17:20:00,PKG1100,Cancelled
2025-09-07 17:25:00,PKG1101,Cancelled
2025-09-07 17:30:00,PKG1102,Delivered
2025-09-07 17:35:00,PKG1103,In Transit
2025-09-07 17:40:00,PKG1104,Shipped
2025-09-07 17:45:00,PKG1105,Pending
2025-09-07 17:50:00,PKG1106,Pending
2025-09-07 17:55:00,PKG1107,Delivered
2025-09-07 18:00:00,PKG1108,Cancelled
2025-09-07 18:05:00,PKG1109,Delivered
2025-09-07 18:10:00,PKG1110,Delivered
2025-09-07 18:15:00,PKG1111,Shipped
2025-09-07 18:20:00,PKG1112,In Transit
2025-09-07 18:25:00,PKG1113,In Transit
2025-09-07 18:30:00,PKG1114,Cancelled
2025-09-07 18:35:00,PKG1115,Pending
2025-09-07 18:40:00,PKG1116,Cancelled
2025-09-07 18:45:00,PKG1117,Delivered
2025-09-07 18:50:00,PKG1118,Pending
2025-09-07 18:55:00,PKG1119,Delivered
2025-09-07 19:00:00,PKG1120,Shipped
2025-09-07 19:05:00,PKG1121,Cancelled
2025-09-07 19:10:00,PKG1122,Pending
2025-09-07 19:15:00,PKG1123,Cancelled
2025-09-07 19:20:00,PKG1124,Cancelled
2025-09-07 19:25:00,PKG1125,Shipped
2025-09-07 19:30:00,PKG1126,Delivered
2025-09-07 19:35:00,PKG1127,Cancelled
2025-09-07 19:40:00,PKG1128,Pending
2025-09-07 19:45:00,PKG1129,Delivered
2025-09-07 19:50:00,PKG1130,Cancelled
2025-09-07 19:55:00,PKG1131,Cancelled
2025-09-07 20:00:00,PKG1132,Delivered
2025-09-07 20:05:00,PKG1133,Shipped
2025-09-07 20:10:00,PKG1134,Shipped
2025-09-07 20:15:00,PKG1135,Pending
2025-09-07 20:20:00,PKG1136,Delivered
2025-09-07 20:25:00,PKG1137,Cancelled
2025-09-07 20:30:00,PKG1138,In Transit
2025-09-07 20:35:00,PKG1139,Delivered
2025-09-07 20:40:00,PKG1140,In Transit
2025-09-07 20:45:00,PKG1141,Shipped
2025-09-07 20:50:00,PKG1142,In Transit
2025-09-07 20:55:00,PKG1143,Cancelled
2025-09-07 21:00:00,PKG1144,Cancelled
2025-09-07 21:05:00,PKG1145,Delivered
2025-09-07 21:10:00,PKG1146,Pending
2025-09-07 21:15:00,PKG1147,Pending
2025-09-07 21:20:00,PKG1148,Delivered
2025-09-07 21:25:00,PKG1149,Shipped
2025-09-07 21:30:00,PKG1150,Delivered
2025-09-07 21:35:00,PKG1151,In Transit
2025-09-07 21:40:00,PKG1152,Pending
2025-09-07 21:45:00,PKG1153,Delivered
2025-09-07 21:50:00,PKG1154,In Transit
2025-09-07 21:55:00,PKG1155,Pending
2025-09-07 22:00:00,PKG1156,In Transit
2025-09-07 22:05:00,PKG1157,Shipped
2025-09-07 22:10:00,PKG1158,Delivered
2025-09-07 22:15:00,PKG1159,In Transit
2025-09-07 22:20:00,PKG1160,Shipped
2025-09-07 22:25:00,PKG1161,Cancelled
2025-09-07 22:30:00,PKG1162,In Transit
2025-09-07 22:35:00,PKG1163,Shipped
2025-09-07 22:40:00,PKG1164,Cancelled
2025-09-07 22:45:00,PKG1165,Cancelled
2025-09-07 22:50:00,PKG1166,Shipped
2025-09-07 22:55:00,PKG1167,Shipped
2025-09-07 23:00:00,PKG1168,Pending
2025-09-07 23:05:00,PKG1169,Shipped
2025-09-07 23:10:00,PKG1170,Shipped
2025-09-07 23:15:00,PKG1171,In Transit
2025-09-07 23:20:00,PKG1172,Cancelled
2025-09-07 23:25:00,PKG1173,Cancelled
2025-09-07 23:30:00,PKG1174,Delivered
2025-09-07 23:35:00,PKG1175,In Transit
2025-09-07 23:40:00,PKG1176,Cancelled
2025-09-07 23:45:00,PKG1177,Shipped
2025-09-07 23:50:00,PKG1178,Delivered
2025-09-07 23:55:00,PKG1179,Pending
2025-09-08 00:00:00,PKG1180,In Transit
2025-09-08 00:05:00,PKG1181,In Transit
2025-09-08 00:10:00,PKG1182,In Transit
2025-09-08 00:15:00,PKG1183,Delivered
2025-09-08 00:20:00,PKG1184,In Transit
2025-09-08 00:25:00,PKG1185,Pending
2025-09-08 00:30:00,PKG1186,Delivered
2025-09-08 00:35:00,PKG1187,Shipped
2025-09-08 00:40:00,PKG1188,Pending
2025-09-08 00:45:00,PKG1189,Shipped
2025-09-08 00:50:00,PKG1190,Cancelled
2025-09-08 00:55:00,PKG1191,Pending
2025-09-08 01:00:00,PKG1192,Delivered
2025-09-08 01:05:00,PKG1193,Delivered
2025-09-08 01:10:00,PKG1194,Delivered
2025-09-08 01:15:00,PKG1195,Delivered
2025-09-08 01:20:00,PKG1196,Shipped
2025-09-08 01:25:00,PKG1197,Delivered
2025-09-08 01:30:00,PKG1198,Cancelled
2025-09-08 01:35:00,PKG1199,In Transit
